gene_id,normal_mean,primary_mean,primary_minus_normal
STAT5A,7.993107777777778,8.226146111111111,0.23303833333333301
CEP19,0.4589474444444444,0.6723048333333334,0.21335738888888894
FCRL2,1.1994311666666666,0.3643200111111111,-0.8351111555555555
MEX3A,0.4563671111111111,2.844637777777778,2.3882706666666667
C17orf58,4.244564444444445,3.9541016666666664,-0.29046277777777885
IRX3,0.04701575555555556,0.13742136111111114,0.09040560555555557
C14orf118,3.2423683333333333,3.4728666666666665,0.23049833333333325
C1orf101,0.05965563333333333,0.053878211111111116,-0.005777422222222217
LOC100128714,0.0,0.0,0.0
ABCC6P1,1.3533552222222223,1.1135752427777776,-0.23977997944444462
DIP2C,2.4996166666666664,2.5019009444444444,0.0022842777777780654
MIR517A,0.0,0.0,0.0
RAI1,3.079878888888889,4.171243333333333,1.091364444444444
RTTN,0.9918398333333334,0.913776777777778,-0.07806305555555537
ZNF18,1.823461111111111,1.5450430000000002,-0.2784181111111108
ZNF572,0.5778610555555556,1.1790761666666667,0.6012151111111111
PNMAL2,0.27972307222222226,0.2591914333333334,-0.02053163888888887
PTGES3L-AARSD1,1.1327471111111111,0.8733676111111112,-0.2593795
EPRS,16.96067222222222,24.760205555555558,7.799533333333336
TBK1,6.899638888888889,7.786483888888889,0.8868450000000001
CCL8,5.285723055555556,2.569599166666667,-2.716123888888889
BIRC5,4.789681111111111,10.536077222222223,5.746396111111112
NOTCH1,9.620985,15.09894111111111,5.47795611111111
YPEL3,28.534311111111112,19.684398333333334,-8.849912777777778
INHBA,0.16674879444444446,5.264326516666667,5.097577722222223
OLFM4,155.47233888888888,586.7026883333333,431.2303494444444
SP6,1.9259840000000001,4.441083111111111,2.515099111111111
TMEM99,3.3284483333333332,3.1412766666666667,-0.18717166666666651
ISCU,63.231433333333335,50.51423888888889,-12.717194444444445
OBFC1,3.088858888888889,2.6153927777777777,-0.47346611111111114
KIR2DS3,0.0020397666666666665,0.004919700000000001,0.0028799333333333343
LINC00424,0.007131666666666667,0.0,-0.007131666666666667
N4BP2,1.4636272777777777,1.3334643333333334,-0.13016294444444432
NOLC1,13.380961111111112,26.86471111111111,13.483749999999997
QRFP,0.33001505555555555,0.15705066666666667,-0.17296438888888888
RAP1GAP,12.280220555555555,11.176871944444445,-1.1033486111111106
BAZ1B,10.088492222222222,13.520285,3.431792777777778
SGCA,4.004447388888888,3.1170536666666666,-0.8873937222222215
NCAPH2,9.72222611111111,10.226292777777779,0.5040666666666684
ZNF551,1.3356790555555555,1.6765667222222222,0.3408876666666667
MRPL30,6.9706455555555555,9.310592777777778,2.3399472222222224
HSP90AB2P,4.161879444444444,3.315118333333333,-0.8467611111111109
IDNK,4.678778888888889,4.123522777777778,-0.5552561111111114
EHD3,1.3364321111111108,1.8806964444444445,0.5442643333333337
HIST1H1B,0.12977119444444446,0.3165847388888889,0.18681354444444442
SYTL5,2.3878007777777777,1.6576301277777779,-0.7301706499999998
C6orf58,0.0074125722222222225,0.008873966666666667,0.0014613944444444443
GTF3C6,28.323805555555555,26.56837777777778,-1.7554277777777756
SLC6A5,0.0,0.0007270444444444445,0.0007270444444444445
NCOA1,8.918676666666666,6.376726666666666,-2.54195
STK32A,0.14887985,0.11421715000000002,-0.03466269999999999
TNNI1,0.44209221111111113,0.4873663055555555,0.04527409444444436
NDUFA12,87.74746666666667,79.4554611111111,-8.292005555555562
FAM129C,1.0112003777777778,0.35664836666666666,-0.6545520111111112
C7orf66,0.0,0.0,0.0
LOC100129662,0.06590226666666667,0.04478733333333333,-0.021114933333333336
NINL,1.0730809444444445,2.0417705,0.9686895555555557
LOC729178,0.8724766111111111,0.715921,-0.15655561111111105
LOC152024,0.0016408888888888888,0.0,-0.0016408888888888888
TMEM176A,104.64270555555555,121.2502,16.607494444444455
ABCB7,8.415511111111112,8.931576111111111,0.5160649999999993
DCST2,0.4421032777777778,0.2883704277777778,-0.15373284999999998
ITFG3,32.76771111111111,35.80265555555556,3.0349444444444487
CMTM4,21.236140000000002,18.17458,-3.0615600000000036
LINC00221,0.001425538888888889,0.0,-0.001425538888888889
MIR4688,0.0,0.0,0.0
MT1L,7.885846666666668,6.185706888888889,-1.7001397777777782
SLC45A2,0.16682655,0.07146228888888889,-0.0953642611111111
CD36,9.682056666666666,5.291340111111111,-4.390716555555555
MEI1,0.8098336666666667,0.30937740555555554,-0.5004562611111112
OPRD1,0.010587722222222222,0.028422322222222223,0.0178346
PYROXD2,3.690796666666666,2.162106111111111,-1.528690555555555
S1PR3,1.8000668333333334,3.4157729444444445,1.615706111111111
ZNF273,0.6595592777777779,1.0546256666666667,0.3950663888888888
SLC12A5,0.02806784777777778,0.019429886666666667,-0.008637961111111113
LOC644554,0.2519671777777778,0.32714167222222224,0.07517449444444446
ZNF665,0.2824915,0.3397635,0.05727199999999999
NSUN5P1,7.008637777777777,7.434425555555555,0.42578777777777876
ZFAND1,14.521527777777777,24.395822222222222,9.874294444444445
AGTRAP,9.415371666666665,15.074048333333334,5.658676666666668
FAM83E,30.48403888888889,20.860924172222223,-9.623114716666667
LOC100505633,18.279715555555555,8.56830511111111,-9.711410444444445
WFIKKN1,0.5221742055555557,0.4603959611111111,-0.06177824444444463
MT1JP,0.259788,0.04588827777777778,-0.21389972222222225
OR4E2,0.0034153333333333336,0.002675016666666667,-0.0007403166666666667
TRIM6-TRIM34,0.006758555555555556,0.000050129444444444444,-0.006708426111111112
PLTP,20.392816666666665,36.97719277777778,16.584376111111116
ADAMTS12,0.1939599111111111,1.9265720555555557,1.7326121444444444
LDHB,131.19562222222223,235.8198611111111,104.62423888888887
OR9Q1,0.0,0.0012138388888888888,0.0012138388888888888
GGNBP1,0.0,0.0039811222222222225,0.0039811222222222225
DNAJC1,14.515966666666666,12.516552222222222,-1.9994144444444437
MIR4440,0.0,0.0,0.0
PAIP1,22.572905555555558,31.259916666666665,8.687011111111108
PCDHGA4,0.12503516111111113,0.13776832222222224,0.012733161111111113
CCDC83,0.0022388444444444446,0.004134916666666666,0.0018960722222222215
FH,38.059844444444444,31.087105555555556,-6.9727388888888875
LEO1,10.715797777777778,9.935783888888889,-0.7800138888888899
SNORA77,0.0,0.0,0.0
YIPF5,17.616844444444446,17.04263388888889,-0.5742105555555561
MAP3K10,3.268216111111111,3.855608888888889,0.5873927777777777
GIMAP6,7.221920555555556,5.860495,-1.3614255555555559
MIR1537,0.0,0.0,0.0
SEC14L5,0.42383255555555555,0.16623496611111113,-0.25759758944444444
BCAS4,1.8174617222222222,2.159129666666667,0.3416679444444446
WIPF1,11.527812777777777,9.304830555555554,-2.222982222222223
YPEL2,8.244659444444444,7.445524444444445,-0.7991349999999997
FLJ26245,0.0,0.0,0.0
FBLN7,0.8733067222222223,0.5759122222222223,-0.2973945
SCYL3,5.288054444444445,4.795455555555555,-0.4925988888888897
SMAD3,9.814511666666668,8.009908888888889,-1.804602777777779
LOC100506394,0.41765044444444444,0.4436210833333334,0.025970638888888953
UQCRC2,191.6632777777778,143.6282,-48.035077777777815
XAF1,4.7951250000000005,5.087435555555555,0.2923105555555541
COL18A1,13.120286666666665,35.34256111111111,22.222274444444444
PON1,0.1553197666666667,0.25599847777777773,0.10067871111111104
DRD4,0.19833421111111113,0.2828555944444444,0.08452138333333328
SEC11C,69.61526666666666,51.33283888888889,-18.28242777777777
TNNI3,0.02595206666666667,0.26358255,0.23763048333333336
CSF1,9.740549999999999,6.661275,-3.079274999999999
LDLR,11.904900000000001,21.299394444444445,9.394494444444444
PRAMEF12,0.0,0.0,0.0
RAB11FIP4,6.827326666666666,6.719938,-0.10738866666666613
IQCF5,0.0,0.0,0.0
EML4,17.42212888888889,19.394410555555552,1.9722816666666638
SMOC1,0.8507222777777778,1.0655841111111113,0.21486183333333353
C5orf20,0.5195844111111111,0.2622740055555556,-0.2573104055555555
ZNF229,0.38304811111111114,0.2030851611111111,-0.17996295000000004
HAGHL,1.2798686666666665,4.143655722222222,2.863787055555556
KCNJ12,0.6773046111111112,0.4599554944444445,-0.21734911666666668
CYBB,11.96369388888889,12.151499444444443,0.18780555555555267
NME2,324.50072222222224,462.33877777777786,137.83805555555563
RN5-8S1,0.0,35.425555555555555,35.425555555555555
EPS8,35.69242777777778,27.705327777777782,-7.987099999999998
SLC25A37,6.558317222222223,6.798812777777779,0.24049555555555635
MIR3150A,0.0,0.0,0.0
TRPC3,0.077288,0.0936373888888889,0.0163493888888889
ASB9P1,0.027138816666666666,0.023567169111111105,-0.0035716475555555606
EIF5B,10.665338333333333,17.12482222222222,6.459483888888888
LOC100507472,0.15043839999999997,0.12915610555555557,-0.021282294444444405
NDNL2,5.712331666666667,5.823882777777778,0.11155111111111182
ASCL4,0.021436133333333333,0.0052311833333333335,-0.01620495
PKHD1,0.026108846666666668,0.03786101444444444,0.01175216777777777
ITGB2,15.37302777777778,15.091178888888887,-0.28184888888889326
GAL3ST1,4.487916666666667,2.655834722222222,-1.832081944444445
AKR1C1,3.9015422222222225,2.0755739444444448,-1.8259682777777777
SMYD2,9.964804444444447,14.913649444444445,4.948844999999999
SERPING1,32.078355555555554,35.936413333333334,3.8580577777777805
VSTM5,1.0417347777777777,1.0923209055555556,0.050586127777777934
RNF25,6.5117022222222225,6.885318333333333,0.3736161111111107
TP73,0.16821155,0.37701437222222217,0.20880282222222218
SH2D4B,0.004693768333333333,0.008870333888888889,0.004176565555555556
SART3,9.978283888888889,11.977172222222222,1.9988883333333334
CXCL1,10.699476666666666,55.34330888888889,44.64383222222223
LURAP1,0.18100257222222224,0.16247743333333334,-0.018525138888888903
MBL1P,0.20844323333333334,0.10449022222222222,-0.10395301111111112
SMA5,2.3871361666666666,1.7647565555555553,-0.6223796111111113
TATDN1,13.42252222222222,21.80737277777778,8.384850555555559
XKR4,0.2284404555555556,0.09372617777777777,-0.13471427777777784
CCNF,1.6618313333333334,3.8276739444444448,2.1658426111111115
HSPB3,1.1599429388888889,0.5439257944444444,-0.6160171444444444
MAGT1,20.877144444444443,23.718661111111107,2.8415166666666636
MOCS2,15.84451111111111,16.46088111111111,0.6163699999999999
NPBWR1,0.0,0.01819495555555556,0.01819495555555556
APBB3,5.090377222222222,3.6925522222222216,-1.3978250000000005
SCAND1,42.77423333333334,52.39103333333333,9.61679999999999
NR6A1,0.8309545555555555,1.2841052222222222,0.4531506666666667
NTN1,3.9542994444444446,1.6218380555555558,-2.3324613888888885
FAM138E,0.002405993888888889,0.005041819444444445,0.002635825555555556
CCDC92,10.042563888888887,10.029155555555555,-0.013408333333332578
LOC100505839,0.2550814833333333,1.1727772055555556,0.9176957222222224
FLJ36777,0.12685761666666664,0.07410611666666667,-0.05275149999999998
MIR4291,0.0,0.0,0.0
MYOZ1,0.10095943333333333,0.07954775555555556,-0.021411677777777777
OTUD7A,0.8299098333333332,0.3530834444444444,-0.47682638888888884
RPP14,8.190776666666666,7.623688333333334,-0.5670883333333325
10-Sep,17.306755555555554,17.322022222222223,0.015266666666668982
SLC5A12,0.1148621888888889,0.06261238166666666,-0.052249807222222236
PDC,0.008392594444444445,0.014541316666666668,0.006148722222222224
RPAP3,4.951375555555555,7.5687227777777775,2.6173472222222225
CCDC153,0.6802225,0.6081813888888888,-0.07204111111111111
EBLN2,0.5241225555555555,0.4345814055555556,-0.08954114999999996
FAM108A1,38.33114444444445,35.029444444444444,-3.301700000000004
LRIG2,2.334892222222222,2.174351111111111,-0.1605411111111108
GSTO1,47.658427777777774,61.839455555555546,14.181027777777771
PODXL,5.243004444444445,11.79953388888889,6.556529444444445
PROZ,0.08561964999999999,0.07638337222222222,-0.009236277777777774
LCE3D,0.0,0.003960977777777778,0.003960977777777778
PTPRT,0.057764050000000004,0.03451643944444444,-0.023247610555555562
TLR7,1.3040715555555555,0.7801355555555555,-0.5239360000000001
CRTAC1,0.7186204777777778,0.5868380944444445,-0.13178238333333336
TMEM150C,2.7211405555555555,3.270299944444444,0.5491593888888886
EMR1,0.4944325833333334,0.6442624333333333,0.14982984999999993
AKT3,2.6345327777777774,2.980230277777778,0.34569750000000043
IL22,0.03149371666666667,0.13644710000000002,0.10495338333333334
ACTR10,16.546972222222223,15.73576111111111,-0.8112111111111133
ANXA7,50.787611111111104,49.87403333333334,-0.9135777777777676
LOC613037,6.670796666666667,6.675641666666667,0.004845000000000432
MIR550B2,0.0,0.0,0.0
CRK,28.650177777777774,22.142894444444444,-6.50728333333333
PARK2,0.9266987777777776,0.7023024722222222,-0.22439630555555545
TECTB,0.0,0.0029967722222222224,0.0029967722222222224
MEX3D,9.234211666666667,15.699282222222223,6.465070555555556
SH3GLB1,23.631194444444443,19.20776111111111,-4.423433333333332
CHCHD3,30.473955555555555,36.51077222222222,6.036816666666667
CSNK1D,44.63838888888889,37.98966111111111,-6.648727777777779
GNE,27.351944444444445,18.404579444444444,-8.947365000000001
PLIN4,3.9720789444444446,2.712149177777777,-1.2599297666666676
KCNK3,0.5885252777777777,0.34993785000000005,-0.2385874277777777
WNT2,0.07369432777777778,2.4288467833333334,2.3551524555555554
LRIG3,11.374115555555555,10.802965,-0.5711505555555547
MED12L,0.03307522777777778,0.027602267222222223,-0.005472960555555555
HRH4,0.060263594444444436,0.10447690555555554,0.044213311111111105
FGD6,2.6161322222222223,2.409096666666666,-0.20703555555555608
CD5L,0.03205152777777778,0.02230981111111111,-0.009741716666666674
SLC36A4,2.1030080000000004,2.4323546111111107,0.3293466111111103
TSPY2,0.0,0.0007327772222222223,0.0007327772222222223
ZNF799,1.704225,2.0755172222222225,0.37129222222222236
DYNLRB1,150.09694444444443,194.4385888888889,44.341644444444455
ANKRD30A,0.0004198355555555556,0.0007349444444444444,0.00031510888888888885
MRPL53,32.14572777777778,34.10706111111111,1.9613333333333287
SCGB2A2,0.0,0.0,0.0
SEMA5B,0.33781116666666666,0.5303163888888889,0.19250522222222222
SYNCRIP,23.305672222222224,39.1695,15.863827777777775
COPS2,12.063849444444445,14.369727222222224,2.305877777777779
GALNT7,35.95668333333334,26.723778888888887,-9.23290444444445
PLEKHM3,1.4143661666666667,1.309301,-0.10506516666666665
GOLGA6A,0.0034385042222222226,0.003556250222222222,0.0001177459999999993
C7orf26,11.788324444444445,14.06540888888889,2.2770844444444442
HIATL2,1.5483933333333335,2.3301348333333336,0.7817415000000001
KLK13,0.36265949444444445,0.11226896666666668,-0.25039052777777776
LCE5A,0.0,0.0,0.0
LINC00167,0.025040944444444446,0.02864933333333333,0.003608388888888883
AK2,43.589016666666666,43.63307222222223,0.04405555555556617
CHMP3,74.55338333333333,67.05696666666667,-7.496416666666661
TAF9,55.40248888888888,62.58446666666666,7.1819777777777745
ZNF432,1.4053549444444444,1.6146171666666667,0.20926222222222224
EPN1,69.90605555555555,57.032994444444434,-12.87306111111112
KIT,4.561243888888889,2.1259702222222225,-2.4352736666666663
RASSF4,11.339517777777777,9.570846111111111,-1.7686716666666662
TSPY1,0.0,0.000019757055555555555,0.000019757055555555555
FURIN,33.504777777777775,28.160388888888892,-5.344388888888883
LAIR2,0.2890315388888889,0.6079399666666666,0.3189084277777777
CCDC146,1.1829299444444443,1.0107432222222221,-0.1721867222222222
SPA17,6.426723888888889,6.710554444444444,0.28383055555555536
LSM14A,30.78025,34.77213888888889,3.991888888888891
MIR320D2,0.0,0.0,0.0
LOC286370,0.0009008555555555557,0.0,-0.0009008555555555557
MIR329-1,0.0,0.0,0.0
MIR218-2,0.0,0.0,0.0
ORM1,2.6131894444444446,2.3438132777777776,-0.26937616666666697
FGF11,0.47159900000000005,0.5401930555555556,0.06859405555555559
GPRIN2,8.785969444444444,4.640565572222222,-4.1454038722222215
MATR3,34.729277777777774,39.17933888888889,4.450061111111118
MIR1539,0.0,0.0,0.0
POLR1B,3.630047222222222,6.8074216666666665,3.1773744444444443
RWDD2A,2.829515,3.4460688888888886,0.6165538888888888
SETD3,23.824366666666666,21.833122222222226,-1.9912444444444404
SNRPC,34.366372222222225,52.290327777777776,17.92395555555555
TMEM9,23.293205555555556,35.762483333333336,12.46927777777778
USP5,18.431155555555556,23.760933333333334,5.329777777777778
DAZL,0.017619633333333336,0.047864477777777775,0.03024484444444444
HINT3,14.918227777777778,15.433943333333332,0.5157155555555537
ZNF337,3.8349338888888886,5.126358333333333,1.2914244444444445
LOC440335,126.90348333333334,103.87692733333334,-23.026556
NMRK2,0.06957867222222222,0.0081578,-0.06142087222222222
YRDC,6.451628333333334,9.158300555555554,2.7066722222222204
MIR514A2,0.0,0.0,0.0
ZNF320,2.8544027777777776,2.9991338888888888,0.14473111111111114
DOPEY1,2.982749444444445,2.898235555555556,-0.084513888888889
CEP55,2.8589173888888886,7.9364838888888904,5.077566500000001
MZT2A,41.994366666666664,57.61274444444445,15.618377777777788
PAMR1,3.8647566666666666,2.412651,-1.4521056666666667
PCOLCE,15.824472222222223,25.675869444444444,9.851397222222221
SLC25A46,17.58888888888889,16.66816111111111,-0.9207277777777776
RGS20,0.01456393888888889,0.024599494444444443,0.010035555555555553
MKI67,3.3090122222222225,7.380217888888889,4.071205666666666
ACY1,23.15206,23.669493333333335,0.5174333333333365
RSRC2,20.562827777777777,21.46173888888889,0.8989111111111114
OR5D18,0.0,0.0,0.0
ACSM4,0.002145261111111111,0.0012222444444444445,-0.0009230166666666666
MAGOHB,3.317377222222222,6.030141111111111,2.712763888888889
LINC00176,0.10189304444444444,0.1909199722222222,0.08902692777777776
COG4,15.429360555555556,15.11345,-0.3159105555555559
LOC648809,0.05512631666666667,0.05618207777777778,0.0010557611111111087
WRAP73,6.572882777777777,7.722976111111112,1.1500933333333352
RNF220,17.63007222222222,17.02793611111111,-0.6021361111111112
CCDC138,0.801016111111111,1.3351686111111112,0.5341525000000001
RUFY4,0.10381846666666668,0.10722341666666667,0.00340494999999999
CREG2,0.020339616666666668,0.08347709444444444,0.06313747777777777
SNORA20,16.290666666666667,0.9855944444444444,-15.305072222222222
PHC2,19.76051111111111,25.923372222222223,6.162861111111113
STON1-GTF2A1L,0.18472013333333337,0.06337622222222222,-0.12134391111111115
DTL,1.4375054444444446,3.677859833333333,2.2403543888888886
ERVK13-1,1.295542611111111,0.987363,-0.30817961111111103
TUBA1B,298.9939444444444,409.90511111111107,110.91116666666665
CENPM,7.580671111111111,10.146633333333334,2.5659622222222227
EIF2B5,12.850472222222221,15.038148888888891,2.18767666666667
SPTSSA,52.235255555555554,45.695161111111105,-6.540094444444449
ULK1,7.098625555555555,6.9540983333333335,-0.14452722222222114
SGTA,23.90427222222222,27.20386111111111,3.299588888888888
C9orf84,0.006024677777777777,0.007456908888888888,0.0014322311111111107
GFRA2,1.9800760555555554,0.7732212,-1.2068548555555554
CHRAC1,11.03815388888889,14.55636777777778,3.518213888888889
MYO3A,0.09692480555555555,0.027720340555555556,-0.06920446499999999
GCC1,5.789458888888889,6.722516111111111,0.9330572222222218
SCARA3,2.9244666666666665,2.498246722222222,-0.42621994444444455
KIAA0922,1.9150966666666664,1.6887676111111112,-0.22632905555555527
PRNP,31.63253888888889,31.43638888888889,-0.19615000000000293
GLOD5,4.3675749999999995,2.4470787777777776,-1.920496222222222
SLC39A8,30.972961111111115,26.562479444444445,-4.410481666666669
TWSG1,11.358762777777777,12.833342777777776,1.4745799999999996
ITGB3BP,6.684577222222222,9.425328333333333,2.740751111111111
NDUFA13,279.6173888888889,247.15855555555558,-32.45883333333333
FLJ39534,0.1256393,0.12651998333333334,0.0008806833333333264
PAQR3,3.885755,4.62189,0.7361349999999995
S100A6,1715.4905555555556,1758.5653333333332,43.074777777777626
C1orf31,24.5717,29.67440555555556,5.102705555555559
C1orf52,3.1986083333333335,3.308903888888889,0.11029555555555559
KLHL18,3.0610822222222223,3.7674583333333334,0.7063761111111111
FAM138F,0.009967605555555556,0.005750116666666667,-0.004217488888888889
RBAK,2.255968888888889,3.1592066666666665,0.9032377777777776
UBE2A,38.62274444444444,38.48253888888889,-0.14020555555555347
AKR7A3,40.121361111111106,24.600407388888886,-15.52095372222222
LOC283547,0.07005087222222223,0.08335461777777778,0.013303745555555552
ZNF534,0.030407772222222223,0.01536771111111111,-0.015040061111111112
SPHK2,10.455088888888888,10.148362222222223,-0.30672666666666437
KRTAP12-2,0.0,0.006463055555555555,0.006463055555555555
HTR7,0.5234105555555555,0.20181991666666665,-0.32159063888888884
PHLDA2,19.137270555555556,40.77875722222222,21.641486666666662
C11orf24,14.361305555555557,15.494756666666667,1.1334511111111105
CYP21A2,0.031827869833333335,0.09556190722222223,0.06373403738888889
KDELR2,95.18280555555556,128.79005555555557,33.60725000000001
PRSS27,0.16035849444444444,0.17475506666666668,0.014396572222222237
SPIN3,2.3802644444444443,4.127507222222222,1.7472427777777781
TFAP2C,0.6590170555555556,0.9489018388888889,0.28988478333333334
FAM175A,4.276693333333333,4.4570477777777775,0.18035444444444426
DPEP2,1.4565116666666666,0.8699346666666666,-0.586577
KDELR1,95.1553611111111,107.24437222222224,12.089011111111134
CILP,4.324508666666667,2.6144602000000003,-1.7100484666666662
LACTB,10.94812111111111,9.273367777777777,-1.6747533333333333
NAPSB,6.137174444444444,3.4622306666666667,-2.674943777777777
LY9,2.5452657777777774,0.6881341555555555,-1.857131622222222
PCTP,19.133044444444447,16.867060555555554,-2.2659838888888935
TCF4,5.869077222222223,6.153361111111112,0.284283888888889
UBE3A,11.391143333333334,11.93796,0.5468166666666665
MIR548F1,0.0,0.0,0.0
C8orf12,0.004073661111111111,0.005066788888888889,0.0009931277777777778
NLRX1,5.466408333333334,4.061860555555556,-1.4045477777777782
RRAGB,4.067521111111112,4.350289444444445,0.2827683333333333
ZNF280D,5.785726666666666,5.518125555555556,-0.2676011111111105
C12orf52,9.827002222222223,9.916018333333334,0.08901611111111052
CADM3,5.754146666666667,2.3252489888888888,-3.4288976777777784
IL1RL1,0.5928442777777777,0.5858098277777777,-0.007034450000000025
MAPRE1,39.52995,68.24067222222223,28.71072222222223
TM4SF20,6.324557722222222,9.100214000000001,2.775656277777779
PRSS8,174.62745555555557,128.32569083333334,-46.30176472222223
RETNLB,4.432753722222222,1.6823822888888889,-2.7503714333333336
DHX33,3.030838888888889,4.09244888888889,1.0616100000000008
GAS7,4.673182222222222,3.7038712222222228,-0.9693109999999989
MIR3678,0.0,0.0,0.0
RYBP,13.187864444444443,11.804189444444445,-1.3836749999999984
ULK4,0.47879661111111116,0.7258917222222222,0.24709511111111104
DLEU7-AS1,0.01548477222222222,0.08059028333333333,0.06510551111111111
MIR4420,0.0,0.0,0.0
LOC152217,17.72083333333333,17.56386277777778,-0.15697055555555295
VCX,0.0026295600000000004,0.014283994444444444,0.011654434444444445
PATE3,0.0,0.0,0.0
MMP28,30.41825,12.579188666666665,-17.839061333333333
ZFYVE1,5.2091288888888885,3.9649788888888886,-1.2441499999999999
CXCL3,6.552306,29.490556666666667,22.93825066666667
DGCR10,0.00505385,0.026186233333333333,0.02113238333333333
P2RY11,1.4056621666666667,1.0090972222222223,-0.39656494444444434
TM4SF18,0.9226227222222221,1.6372699444444445,0.7146472222222224
UMOD,0.003575922222222222,0.0,-0.003575922222222222
ERBB3,54.081405555555556,49.59397388888889,-4.487431666666666
ZBED3,2.062405,2.8442466666666664,0.7818416666666663
UPK3B,0.8850993333333332,0.9093390555555554,0.02423972222222215
SLC25A16,6.286661666666666,5.6471599999999995,-0.6395016666666669
LOC389247,0.11714330555555558,0.05844108888888888,-0.058702216666666696
TSGA10,0.5841295555555556,0.5715902777777777,-0.012539277777777857
BSN-AS2,0.005914959444444444,0.006334844444444445,0.0004198850000000009
EDEM1,10.505034444444444,9.199265555555556,-1.3057688888888883
DNAAF1,0.02017303277777778,0.013667607777777778,-0.006505425000000002
REG1B,0.33184625,27.725051261111112,27.39320501111111
DNAL1,1.0893306111111112,1.354814,0.2654833888888888
ZRSR2,4.647515,5.097446111111111,0.44993111111111084
KIF4A,1.7855853888888886,4.434194277777777,2.648608888888889
AHI1,2.5561422222222223,3.3585205555555557,0.8023783333333334
LOC148709,0.24976960555555555,0.41115505,0.16138544444444447
LIPC,1.062380388888889,0.2227989055555556,-0.8395814833333334
PLIN5,0.4295997777777778,0.48174022222222224,0.052140444444444434
CLEC18B,0.08410406111111111,0.07571888666666667,-0.008385174444444449
APOLD1,1.8448250555555556,7.502390666666667,5.657565611111111
KCNK4,0.011200472222222223,0.010502844444444444,-0.000697627777777779
LOC100288966,0.00008785444444444445,0.0,-0.00008785444444444445
MIR138-2,0.0,0.0,0.0
PHLPP2,11.47649111111111,3.490372777777778,-7.986118333333333
TLL1,0.38689838888888883,0.3444535166666667,-0.04244487222222215
XKR5,0.009765143333333334,0.02210400722222222,0.012338863888888888
LOC100130992,0.28163971666666665,0.2572559833333334,-0.02438373333333327
TLK2,7.443388333333335,6.464729444444445,-0.9786588888888899
FAM129A,8.446047222222223,4.6285543888888885,-3.8174928333333344
F9,0.039782927777777775,0.02979130555555556,-0.009991622222222215
C11orf95,2.8713127777777774,6.378721666666667,3.50740888888889
OR51B4,0.0,0.0,0.0
PDK4,17.91087277777778,7.387367777777778,-10.523505
BHMT2,0.8506541111111111,0.7413420555555557,-0.10931205555555545
R3HCC1,12.22166,10.196702222222221,-2.0249577777777787
RHO,0.0022601555555555554,0.002885361111111111,0.0006252055555555558
SERPINA7,0.07641679444444444,0.45829484444444446,0.38187805
MIR1246,0.0,0.0,0.0
PPP2R5A,24.30663333333333,20.01181111111111,-4.294822222222219
HNRNPU,43.98403333333333,59.54013888888888,15.556105555555554
FTSJ2,8.451495000000001,12.605516111111111,4.15402111111111
MIR181B2,0.0,0.0,0.0
SFT2D2,8.30645,8.773927777777779,0.46747777777777877
CEP78,1.7927041666666668,3.254347222222222,1.4616430555555553
C18orf1,2.4800544444444443,2.236785333333333,-0.24326911111111116
MIR3115,0.0,0.0,0.0
CRYBA4,0.10591797222222223,0.07083556666666667,-0.03508240555555556
MIR147B,0.0,0.0,0.0
C2orf61,0.026094861111111114,0.016005666666666668,-0.010089194444444446
GTF2H5,2.9551744444444443,3.744225555555556,0.7890511111111116
C14orf162,0.0063450500000000005,0.0,-0.0063450500000000005
LOC730668,0.010106283888888888,0.005889188333333333,-0.004217095555555555
PTGFRN,15.580899999999998,16.5991,1.018200000000002
SKAP2,16.672455555555555,14.431643888888889,-2.2408116666666658
SLC5A3,3.781765,3.290505555555556,-0.49125944444444425
TPTE2,0.04520055555555555,0.025245655555555555,-0.019954899999999994
TXNDC15,8.896844444444444,8.00043,-0.896414444444444
MRPS6,33.9243,32.71001666666667,-1.2142833333333343
POLR1D,38.39303888888889,99.09007777777778,60.69703888888889
C1orf127,0.19657900555555555,0.12083672777777776,-0.07574227777777778
DGAT1,30.788211111111114,24.47418611111111,-6.314025000000004
DNTT,0.0035893333333333333,0.0008288055555555555,-0.0027605277777777775
CCDC97,11.165972777777778,10.585360555555557,-0.5806122222222214
LOC100507463,12.78047,12.554707222222223,-0.22576277777777598
MIR3167,0.0,0.0,0.0
NR1H3,13.944473333333333,9.33192,-4.612553333333333
MPPE1,11.422685,7.1037405555555555,-4.318944444444444
FAM74A3,0.002997973888888889,0.004162781111111112,0.0011648072222222227
MIR4711,0.0,0.0,0.0
PANX2,0.07926296111111111,0.12999896666666666,0.05073600555555555
MIR100,0.0,0.0,0.0
MIR4790,0.0,0.0,0.0
GABARAP,234.9588888888889,179.20495555555556,-55.75393333333335
PAK7,0.019949276666666665,0.06430127944444444,0.044352002777777774
PSG9,0.0,0.0010321,0.0010321
SFN,130.61285,99.9533438888889,-30.659506111111114
ALPL,0.8749061666666668,1.0522776666666667,0.1773714999999999
TMEM71,1.4636284999999998,1.215999111111111,-0.24762938888888875
GOLGA8G,2.5172222222222226e-7,0.0013605244444444442,0.001360272722222222
LRRC45,5.3509561111111115,5.616350555555555,0.2653944444444436
CDRT15L2,0.0017786833333333332,0.0,-0.0017786833333333332
